usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
0.37830413545639313,0.49970609307081676,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37830413545639313,0.49970609307081676,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3806444258574881,0.5016756376786212,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37595699207216293,0.4977300696861901,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3736029554522399,0.49574752476042194,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37595699207216293,0.4977300696861901,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37595699207216293,0.4977300696861901,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.7849384507270548,0.833189886221486,1.6103514933241043,0.0,-0.6276920297947559,-0.5194582927561117,0.0
1.185307359762292,1.1497083378038782,1.558056383754519,0.0,1.4137458400367882,-1.5403303891777842,0.0
1.0812061320257484,1.0682038475134203,0.35041673732654016,0.0,1.4137458400367882,0.2874053620350184,0.0
1.1014264556280642,1.0840725965723141,0.35041673732654016,0.0,1.4137458400367882,0.2966391100241514,0.0
1.0812061320257484,1.0682038475134203,0.35041673732654016,0.0,1.4137458400367882,0.2874053620350184,0.0
1.037109824726162,1.0335302698255926,0.20352330373024455,0.0,1.4137458400367882,0.342794112226114,0.0
0.7749988331006861,0.8252106911619395,-0.24902238517760203,0.0,-0.6276920297947559,0.4442546128209904,0.0
0.6811255869792688,0.7494881348030413,-0.43106891281974813,0.0,-0.6276920297947559,0.4719064713016963,0.0
1.1600801903233358,1.1300000017912393,-0.425681139821073,0.0,1.4137458400367882,0.4698584672296377,0.0
1.3212488584001867,1.255486325461571,-0.420313891721656,0.0,1.4137458400367882,0.4678104180866109,0.0
1.369629850103065,1.2929750060797816,-0.41496701273422254,0.0,1.4137458400367882,0.46576232387054933,0.0
1.3517404627354044,1.279122086428193,-0.4096403488384698,0.0,1.4137458400367882,0.463714184579552,0.0
1.544944237813329,1.4282299040770325,-0.40433374775444564,0.0,1.4137458400367882,0.46166600021155246,0.0
1.6536829815369842,1.5117199717953205,-0.3990470589164267,0.0,3.4350706944929428,0.4596177707646496,0.0
1.7072317729532493,1.5527376227139185,-0.3937801334472854,0.0,3.4350706944929428,0.4575694962367771,0.0
1.70095563098788,1.5479332852278236,-0.3885328241333334,0.0,3.4350706944929428,0.45552117662595115,0.0
1.7121287822547435,1.55648568719298,-0.3833049853996318,0.0,3.4350706944929428,0.4534728119303534,0.0
1.7374659521808007,1.5758705196367127,-0.3780964732857595,0.0,3.4350706944929428,0.45142440214775204,0.0
1.702753834530531,1.5493098783647754,-0.37290714542202474,0.0,3.4350706944929428,0.4493759472763287,0.0
1.5311573672530652,1.417623862904011,-0.3677368610061159,0.0,1.4137458400367882,0.44732744731409957,0.0
1.537252825471699,1.4223136072627705,-0.3625854807801776,0.0,1.4137458400367882,0.4452789022589983,0.0
1.5306009292626792,1.4171957013981777,-0.35745286700830536,0.0,1.4137458400367882,0.4432303121090412,0.0
1.6150525339500026,1.482090911035559,-0.3523388834544475,0.0,1.4137458400367882,0.4411816768623271,0.0
1.5765707974592567,1.4525418115444055,-0.34724339536070764,0.0,1.4137458400367882,0.43913299651678966,0.0
1.1972075619078042,1.1589961516934673,-0.3421662694260382,0.0,1.4137458400367882,0.43708427107044506,0.0
0.5177756053278653,0.6159313653195171,-0.3371073737853154,0.0,-0.6276920297947559,0.43503550052139234,0.0
0.5353071426855274,0.6303876648502653,-0.29237660345103084,0.0,-0.6276920297947559,0.42581547485062526,0.0
0.4171885959523484,0.5323405695884316,-0.3833049853996318,0.0,-0.6276920297947559,0.4442546128209904,0.0
1.3154457641443618,1.2509844921784765,-0.05025661798554795,0.0,1.4137458400367882,0.4465592482028486,0.0
1.4602495922227,1.3629965354470555,0.21892128128191296,0.0,1.4137458400367882,0.4488638265130861,0.0
1.5222076704461867,1.4107363857507054,0.44482818884195,0.0,1.4137458400367882,0.45116834775467846,0.0
1.5137255924271034,1.4042068587754204,0.6394683281307848,0.0,1.4137458400367882,0.4534728119303534,0.0
1.4669065106836254,1.3681308450554868,0.8104537514839308,0.0,1.4137458400367882,0.45577721904283847,0.0
1.4959062743610285,1.3904833233979375,0.9629159706788822,0.0,1.4137458400367882,0.45808156909519204,0.0
